CH1,CH2,CH3,CH4,CH5,CH6,label,type
41243,41083,41216,42360,41097,41449,6,train
41189,41027,41218,43098,41095,41472,6,train
41351,40988,41229,41240,41107,41450,6,train
41485,41035,41227,39620,41100,41460,6,train
41142,40956,41237,41104,41086,41430,6,train
41047,40918,41230,41894,41105,41450,6,train
41402,40816,41246,41796,41092,41448,6,train
41960,40885,41228,41665,41105,41437,6,train
42230,40864,41230,40932,41093,41454,6,train
41910,40749,41225,40302,41111,41449,6,train
41505,40758,41230,42363,41109,41448,6,train
41413,40668,41240,44144,41097,41457,6,train
40679,40585,41235,42148,41116,41450,6,train
39953,40698,41230,38725,41094,41448,6,train
40437,40837,41214,36399,41108,41449,6,train
41309,40754,41230,39137,41096,41442,6,train
41115,40657,41222,43889,41102,41444,6,train
40832,40747,41227,45098,41104,41448,6,train
40832,40814,41237,42625,41103,41450,6,train
40944,40667,41222,42393,41104,41465,6,train
41514,40694,41220,42524,41109,41449,6,train
42234,40951,41248,40155,41100,41451,6,train
42495,41121,41234,39470,41114,41454,6,train
41976,40993,41229,41332,41099,41443,6,train
41601,41113,41212,42353,41100,41459,6,train
41421,41142,41221,42331,41117,41467,6,train
41498,41013,41212,41914,41104,41449,6,train
41533,41034,41232,40893,41118,41459,6,train
40904,41294,41221,39925,41098,41437,6,train
40352,41373,41232,40131,41100,41465,6,train
40171,41194,41227,40276,41095,41459,6,train
40393,41056,41228,39890,41111,41449,6,train
41314,40894,41224,41362,41101,41446,6,train
41755,40841,41207,43012,41099,41464,6,train
41709,40994,41222,41490,41114,41456,6,train
41977,41067,41226,40461,41105,41468,6,train
41306,41004,41221,41319,41116,41452,6,train
40380,40883,41221,42406,41094,41466,6,train
40147,40834,41229,42512,41120,41450,6,train
41683,40783,41225,42064,41109,41443,6,train
42715,40703,41255,41648,41095,41447,6,train
42361,40790,41223,41351,41102,41447,6,train
41988,40843,41217,41170,41089,41464,6,train
41454,40831,41227,41583,41111,41441,6,train
41348,40699,41224,41721,41115,41432,6,train
41371,40691,41228,40967,41103,41446,6,train
41242,40674,41225,40065,41097,41445,6,train
41752,40633,41245,38328,41089,41448,6,train
41889,40807,41229,38036,41102,41444,6,train
41676,40835,41224,42360,41085,41470,6,train
40982,40722,41225,44405,41119,41441,6,train
40304,40805,41224,41693,41100,41449,6,train
40214,40954,41238,38173,41088,41443,6,train
40105,40957,41222,40330,41088,41446,6,train
40933,40809,41225,44280,41100,41462,6,train
42093,40939,41224,44047,41106,41450,6,train
42163,41268,41243,40930,41102,41456,6,train
42400,41421,41224,39207,41117,41452,6,train
42628,41204,41209,39763,41105,41437,6,train
41861,41046,41235,40769,41083,41450,6,train
41067,41065,41231,41982,41090,41447,6,train
41097,41002,41242,42508,41107,41442,6,train
41458,41176,41216,42165,41109,41458,6,train
41536,41237,41229,41402,41094,41463,6,train
41345,41049,41229,41280,41094,41458,6,train
41339,40922,41220,41717,41104,41448,6,train
41607,41060,41233,41216,41095,41449,6,train
41561,41083,41227,39407,41100,41447,6,train
41296,40962,41235,38810,41097,41451,6,train
40790,40912,41232,40858,41111,41464,6,train
40016,40854,41226,41720,41093,41466,6,train
40627,40868,41228,40697,41108,41458,6,train
41538,40786,41223,41386,41104,41448,6,train
41559,40709,41252,43674,41103,41445,6,train
41248,40718,41223,43734,41101,41455,6,train
41811,40587,41221,41660,41084,41471,6,train
42299,40503,41231,39993,41108,41459,6,train
41909,40608,41240,39810,41099,41450,6,train
41451,40663,41222,39754,41107,41442,6,train
41321,40742,41226,39782,41094,41466,6,train
41312,40959,41223,39767,41104,41457,6,train
41140,40951,41221,40556,41115,41453,6,train
40764,40686,41241,41695,41095,41457,6,train
41096,40758,41231,41972,41114,41452,6,train
41587,40790,41222,42861,41101,41445,6,train
41691,40812,41217,42719,41094,41459,6,train
41202,40858,41237,42162,41102,41449,6,train
40640,41010,41234,40841,41098,41458,6,train
40540,41139,41218,40092,41088,41459,6,train
40684,41140,41234,41075,41082,41448,6,train
41062,41139,41232,43097,41102,41437,6,train
41337,41071,41223,41765,41102,41465,6,train
41760,41114,41223,40364,41117,41443,6,train
42009,41174,41221,40089,41080,41457,6,train
41622,41258,41221,40369,41093,41467,6,train
41317,41203,41219,40782,41124,41459,6,train
41198,40987,41223,43367,41106,41448,6,train
41092,40984,41237,44108,41093,41457,6,train
40994,41052,41218,42309,41102,41459,6,train
41101,40951,41217,41125,41089,41446,6,train
40840,40886,41230,41304,41102,41453,6,train
40610,40906,41225,41899,41108,41462,6,train
40948,40841,41224,42356,41094,41451,6,train
41186,40646,41223,42276,41099,41459,6,train
41461,40697,41236,41929,41115,41454,6,train
41845,40780,41229,41666,41097,41445,6,train
42115,40798,41221,41767,41095,41463,6,train
42423,40776,41223,42088,41104,41437,6,train
41827,40695,41222,41929,41099,41448,6,train
40892,40657,41217,41425,41103,41446,6,train
40576,40544,41232,41288,41095,41470,6,train
40889,40592,41235,41450,41126,41444,6,train
41261,40804,41223,41345,41101,41439,6,train
41554,40788,41245,41570,41099,41454,6,train
41395,40777,41223,41952,41099,41452,6,train
41271,40918,41216,42171,41112,41457,6,train
41416,40962,41226,42351,41097,41459,6,train
41184,40916,41233,42081,41090,41450,6,train
41335,41037,41219,41495,41100,41474,6,train
41846,41093,41224,40438,41118,41459,6,train
41866,41043,41224,40230,41099,41447,6,train
41610,41086,41235,40536,41094,41444,6,train
41200,41214,41228,39931,41092,41457,6,train
41129,41257,41215,38841,41081,41467,6,train
41512,41194,41218,38520,41104,41454,6,train
41767,41251,41227,37494,41103,41453,6,train
41931,41326,41216,39693,41088,41466,6,train
41481,41230,41223,44392,41106,41451,6,train
41250,40950,41230,45860,41095,41446,6,train
41726,40804,41223,43510,41089,41470,6,train
41946,40961,41244,39754,41106,41446,6,train
41481,41089,41220,37809,41102,41455,6,train
41001,40990,41222,39866,41095,41474,6,train
41099,40886,41238,42269,41092,41446,6,train
41207,40744,41228,42210,41095,41451,6,train
41118,40702,41225,41524,41102,41443,6,train
40996,40736,41236,41579,41084,41445,6,train
41200,40770,41218,41366,41111,41457,6,train
40993,40764,41222,40923,41096,41444,6,train
40702,40789,41238,40763,41086,41452,6,train
41124,40742,41227,41259,41090,41432,6,train
41821,40609,41219,41948,41088,41480,6,train
42421,40557,41234,41600,41113,41450,6,train
41810,40628,41224,41061,41109,41436,6,train
40358,40675,41239,41887,41083,41442,6,train
39612,40698,41227,41806,41095,41447,6,train
39233,40703,41240,41043,41092,41448,6,train
39822,40792,41238,40791,41092,41451,6,train
41322,40906,41223,40464,41101,41437,6,train
42576,40934,41225,40770,41106,41449,6,train
43104,41110,41219,42018,41125,41447,6,train
42429,41130,41217,41886,41112,41442,6,train
41604,40993,41228,42467,41091,41444,6,train
40645,41025,41219,42634,41096,41445,6,train
40236,41059,41217,41331,41098,41468,6,train
40496,41104,41243,40912,41094,41451,6,train
40581,41245,41222,41029,41101,41446,6,train
40218,41169,41228,42244,41097,41472,6,train
40791,41031,41237,43087,41095,41455,6,train
41566,41117,41220,42311,41100,41438,6,train
41730,41101,41208,41807,41095,41469,6,train
41574,41135,41220,40930,41092,41440,6,train
41809,41192,41210,39161,41098,41451,6,train
42406,41081,41236,39299,41090,41456,6,train
42217,41095,41235,39649,41104,41452,6,train
41484,40937,41216,40339,41084,41456,6,train
41126,40685,41232,41001,41113,41458,6,train
41019,40655,41225,41253,41096,41440,6,train
41356,40795,41242,41442,41095,41450,6,train
41726,40782,41229,41918,41095,41461,6,train
41756,40665,41238,41896,41089,41445,6,train
41770,40782,41221,41618,41100,41450,6,train
41802,40719,41231,41256,41088,41473,6,train
41796,40726,41235,41096,41106,41452,6,train
41532,40637,41223,41519,41090,41452,6,train
41309,40567,41242,41862,41089,41466,6,train
41464,40692,41223,41822,41102,41444,6,train
41745,40760,41226,41045,41092,41440,6,train
41952,40859,41248,40523,41102,41448,6,train
41876,40949,41228,40819,41092,41437,6,train
41406,40842,41232,41435,41095,41466,6,train
40881,40865,41229,41210,41116,41446,6,train
40960,41114,41234,40785,41104,41456,6,train
41184,41071,41234,41683,41102,41458,6,train
41259,41038,41223,41383,41105,41448,6,train
41100,41306,41235,39923,41094,41456,6,train
41151,41229,41237,40593,41102,41447,6,train
41551,40942,41214,41672,41099,41468,6,train
41866,40949,41233,43758,41116,41456,6,train
41876,41061,41230,44348,41102,41456,6,train
41557,41212,41223,42186,41100,41448,6,train
41364,41201,41229,41219,41113,41448,6,train
41322,41144,41221,40240,41097,41437,6,train
40888,41017,41253,39677,41092,41449,6,train
40193,41024,41216,39538,41093,41460,6,train
40739,41101,41225,39758,41105,41470,6,train
41416,41021,41236,40009,41096,41436,6,train
41458,40860,41234,41558,41102,41447,6,train
41086,40663,41225,43162,41094,41462,6,train
40802,40714,41221,43511,41109,41452,6,train
41163,40752,41215,43040,41105,41456,6,train
41366,40640,41223,42308,41091,41457,6,train
41484,40676,41236,41835,41115,41459,6,train
41157,40719,41223,41544,41098,41450,6,train
41092,40608,41243,41595,41085,41454,6,train
41696,40630,41229,41422,41102,41447,6,train
42158,40662,41232,40903,41095,41459,6,train
41627,40664,41233,39803,41105,41456,6,train
41484,40693,41220,39150,41095,41461,6,train
41667,40741,41226,40846,41105,41443,6,train
41588,40767,41228,41919,41086,41450,6,train
41160,40881,41239,41484,41085,41457,6,train
40431,40910,41224,41983,41090,41443,6,train
40220,41037,41230,42225,41083,41464,6,train
40199,40989,41217,40918,41096,41451,6,train
40619,40934,41236,40251,41095,41454,6,train
41398,41057,41240,40922,41108,41446,6,train
42225,41155,41233,41805,41105,41451,6,train
42110,41096,41227,41769,41095,41467,6,train
41784,41064,41225,41024,41105,41454,6,train
41778,41282,41220,41521,41100,41460,6,train
41712,41343,41221,41285,41111,41451,6,train
41428,41296,41218,41128,41094,41445,6,train
41077,41177,41227,41526,41082,41452,6,train
41117,41075,41229,41355,41102,41445,6,train
40552,41042,41234,40866,41094,41451,6,train
39665,41072,41219,40325,41102,41442,6,train
40474,41130,41237,40295,41098,41450,6,train
42072,41057,41217,41241,41110,41457,6,train
42968,40887,41228,41617,41089,41468,6,train
42375,40841,41225,41447,41106,41450,6,train
41151,40839,41228,41557,41095,41465,6,train
40803,40720,41234,41461,41111,41454,6,train
40836,40726,41227,41651,41089,41461,6,train
40340,40670,41223,41664,41103,41457,6,train
40606,40844,41216,41355,41088,41468,6,train
41404,40814,41227,41397,41083,41457,6,train
41958,40605,41217,42051,41091,41462,6,train
41950,40527,41227,42263,41104,41448,6,train
41619,40555,41222,40853,41095,41460,6,train
41138,40642,41239,40533,41111,41447,6,train
41066,40674,41229,41536,41100,41459,6,train
41540,40751,41237,41496,41104,41460,6,train
41923,40857,41227,41085,41103,41442,6,train
41728,40870,41227,41224,41109,41447,6,train
41225,40908,41225,41734,41102,41458,6,train
40575,40998,41241,42600,41090,41456,6,train
40358,41038,41237,43483,41105,41440,6,train
41259,41052,41233,42370,41094,41475,6,train
42931,41136,41227,40988,41109,41471,6,train
42979,41041,41216,40748,41100,41458,6,train
41766,40917,41226,40734,41109,41448,6,train
41077,41122,41214,40966,41101,41437,6,train
40573,41169,41254,41340,41091,41457,6,train
40419,41169,41233,40801,41092,41444,6,train
41024,41098,41238,39999,41099,41452,6,train
41588,41065,41228,41403,41095,41460,6,train
41756,41029,41222,43100,41100,41468,6,train
41800,41002,41219,42685,41119,41460,6,train
41598,41035,41232,40636,41096,41459,6,train
41411,41044,41226,39343,41095,41466,6,train
41562,40890,41222,40455,41113,41452,6,train
41573,40680,41212,42186,41100,41442,6,train
41566,40715,41244,42124,41094,41453,6,train
41579,40722,41225,41376,41110,41437,6,train
41390,40591,41222,42519,41094,41461,6,train
41230,40749,41238,42566,41108,41449,6,train
41873,40844,41225,40102,41099,41457,6,train
41924,40699,41233,39132,41090,41464,6,train
41650,40615,41244,39403,41116,41454,6,train
41578,40747,41226,39645,41107,41455,6,train
40850,40761,41220,40810,41116,41439,6,train
40284,40787,41229,42559,41099,41448,6,train
40337,40748,41222,44281,41117,41453,6,train
41224,40710,41223,43130,41104,41451,6,train
42007,40725,41224,41578,41096,41471,6,train
42212,40777,41238,40447,41108,41461,6,train
41611,40944,41214,39477,41104,41451,6,train
40491,40967,41224,38496,41104,41456,6,train
39872,40965,41237,38583,41092,41450,6,train
40016,41091,41237,38370,41104,41452,6,train
41006,41116,41224,40546,41097,41448,6,train
41665,41018,41228,42233,41099,41457,6,train
41378,41181,41233,41314,41097,41450,6,train
41020,41344,41218,41862,41104,41451,6,train
41115,41264,41230,43611,41088,41456,6,train
41255,41104,41218,44900,41094,41452,6,train
41100,41081,41236,43443,41092,41447,6,train
40934,40909,41221,40391,41102,41452,6,train
41138,40806,41242,39953,41089,41450,6,train
41126,41067,41236,40855,41101,41450,6,train
41002,41189,41246,40789,41083,41444,6,train
41194,41116,41232,40407,41103,41449,6,train
41178,40977,41242,40548,41090,41446,6,train
41168,40878,41227,40650,41095,41457,6,train
41192,40832,41219,41172,41083,41471,6,train
41144,40730,41230,41601,41114,41442,6,train
41273,40771,41224,41709,41083,41474,6,train
41346,40900,41217,41389,41115,41451,6,train
41426,40821,41225,41232,41097,41446,6,train
41868,40636,41243,41438,41086,41452,6,train
42119,40640,41218,41264,41094,41445,6,train
41762,40562,41246,41960,41105,41458,6,train
41399,40606,41225,42530,41104,41461,6,train
41405,40824,41220,42142,41094,41461,6,train
41525,40894,41218,42082,41096,41475,6,train
41725,40844,41239,42813,41118,41447,6,train
42131,40842,41245,42990,41099,41461,6,train
42307,40871,41225,42722,41099,41462,6,train
41523,40971,41227,41959,41115,41460,6,train
41212,41045,41224,41067,41097,41443,6,train
41704,41140,41250,40535,41096,41450,6,train
41415,41152,41240,40548,41105,41444,6,train
41195,41084,41226,40745,41091,41480,6,train
41672,41121,41242,40185,41114,41447,6,train
42084,41160,41231,40410,41094,41449,6,train
42006,41179,41219,42109,41108,41470,6,train
41578,41169,41238,42663,41101,41438,6,train
41243,41209,41227,41690,41101,41447,6,train
40882,41168,41240,41264,41102,41452,6,train
41279,41014,41236,41500,41096,41448,6,train
41583,41048,41222,41185,41093,41474,6,train
41078,41105,41223,40493,41098,41458,6,train
40950,40906,41222,41086,41092,41467,6,train
41591,40874,41231,41688,41116,41451,6,train
42018,40882,41221,41593,41102,41435,6,train
41340,40827,41235,41976,41089,41458,6,train
40671,40740,41227,42214,41096,41438,6,train
40545,40761,41233,41756,41102,41455,6,train
40807,40667,41235,41508,41108,41458,6,train
41138,40659,41235,41643,41126,41448,6,train
41342,40790,41237,41655,41092,41468,6,train
41382,40680,41241,40885,41121,41455,6,train
41254,40622,41218,39388,41101,41441,6,train
41169,40552,41248,37473,41093,41453,6,train
41474,40674,41230,38469,41101,41446,6,train
41621,40806,41216,42032,41093,41466,6,train
41403,40753,41240,44147,41107,41441,6,train
41152,40784,41223,41765,41088,41464,6,train
41099,41014,41226,38858,41101,41465,6,train
40979,40982,41223,38194,41101,41463,6,train
40807,40850,41231,39421,41116,41448,6,train
40858,40980,41212,43386,41098,41444,6,train
41393,40906,41224,44578,41096,41467,6,train
41515,40779,41239,42937,41120,41444,6,train
41320,40983,41217,41820,41103,41441,6,train
41351,41196,41221,41208,41114,41448,6,train
41374,41218,41225,39829,41110,41441,6,train
41459,41193,41245,39085,41087,41450,6,train
41819,41293,41223,40651,41105,41452,6,train
41653,41155,41229,41686,41095,41457,6,train
41233,41010,41224,41315,41100,41451,6,train
41338,41005,41233,40815,41107,41462,6,train
40785,41060,41227,41384,41106,41449,6,train
40307,41082,41220,42264,41089,41456,6,train
40233,41026,41245,43414,41093,41452,6,train
40941,41059,41225,44008,41097,41452,6,train
41772,40847,41244,41959,41104,41444,6,train
41859,40648,41237,39152,41105,41449,6,train
41898,40665,41228,39852,41099,41475,6,train
42051,40767,41228,42331,41109,41446,6,train
42205,40833,41225,42770,41104,41450,6,train
41677,40798,41248,41772,41097,41451,6,train
41290,40811,41238,41293,41108,41451,6,train
41042,40654,41221,40989,41108,41445,6,train
41232,40515,41225,41295,41106,41450,6,train
40900,40586,41224,42530,41114,41456,6,train
40570,40646,41225,43099,41090,41450,6,train
40963,40754,41218,41795,41098,41468,6,train
41598,40760,41226,40544,41108,41452,6,train
41066,40724,41221,41802,41096,41446,6,train
39751,40733,41238,42413,41080,41457,6,train
40180,40746,41222,41397,41090,41449,6,train
42428,40904,41226,40626,41106,41468,6,train
43893,41036,41233,40766,41116,41458,6,train
42947,41088,41224,40856,41105,41454,6,train
41060,41159,41240,41040,41090,41447,6,train
40479,41205,41229,41022,41099,41443,6,train
40716,41081,41212,40628,41099,41462,6,train
40449,41046,41223,40779,41096,41458,6,train
39855,41240,41209,40986,41079,41460,6,train
40373,41281,41224,40945,41119,41454,6,train
41881,41195,41230,41276,41087,41457,6,train
42602,41211,41239,41273,41093,41452,6,train
42246,41020,41238,40663,41113,41459,6,train
41563,40899,41226,40189,41093,41463,6,train
41075,40910,41217,40720,41129,41452,6,train
40799,40987,41233,41459,41097,41447,6,train
