CH1,CH2,CH3,CH4,CH5,CH6,label,type
40915,41120,41082,40971,40941,41126,5,train
40925,41120,41097,40958,40825,41128,5,train
40914,41132,41101,40965,40610,41139,5,train
40907,41126,41114,40957,40357,41128,5,train
40916,41127,41069,40958,40527,41134,5,train
40922,41109,40958,40981,41124,41156,5,train
40912,41116,40932,40962,41698,41148,5,train
40914,41106,40946,40970,41893,41157,5,train
40916,41121,40967,40965,41528,41146,5,train
40909,41106,41025,40963,41159,41145,5,train
40912,41126,41056,40973,40949,41141,5,train
40911,41121,41054,40963,40852,41142,5,train
40913,41112,41043,40961,40835,41133,5,train
40918,41125,41051,40970,40862,41149,5,train
40908,41129,41057,40967,40905,41122,5,train
40908,41122,41050,40964,40970,41140,5,train
40918,41113,41038,40962,41035,41137,5,train
40911,41128,41026,40970,41096,41134,5,train
40914,41122,41008,40968,41155,41144,5,train
40915,41123,40989,40970,41211,41139,5,train
40912,41128,41005,40965,41243,41147,5,train
40912,41119,40978,40963,41255,41158,5,train
40914,41117,40973,40974,41280,41145,5,train
40918,41120,40979,40965,41263,41152,5,train
40912,41115,40979,40968,41264,41152,5,train
40903,41118,40970,40968,41250,41151,5,train
40910,41125,40990,40968,41229,41149,5,train
40912,41133,40985,40966,41213,41158,5,train
40916,41124,40984,40961,41186,41136,5,train
40900,41125,40997,40960,41153,41136,5,train
40917,41132,41015,40969,41076,41143,5,train
40915,41126,41048,40965,40973,41140,5,train
40915,41113,41074,40964,40802,41127,5,train
40909,41134,41081,40959,40580,41134,5,train
40912,41124,41064,40964,40433,41140,5,train
40915,41129,41060,40965,40390,41138,5,train
40921,41115,41046,40963,40610,41133,5,train
40930,41112,41028,40973,41229,41135,5,train
40913,41116,41008,40971,41803,41154,5,train
40917,41117,40991,40984,42025,41150,5,train
40917,41125,40985,40982,41598,41145,5,train
40914,41133,41001,40975,41157,41142,5,train
40912,41124,41030,40972,40924,41150,5,train
40906,41127,41026,40976,40826,41141,5,train
40904,41112,41042,40956,40806,41131,5,train
40913,41123,41047,40959,40853,41141,5,train
40909,41115,41057,40964,40916,41131,5,train
40909,41112,41056,40965,40980,41132,5,train
40913,41122,41065,40973,41062,41139,5,train
40903,41120,41041,40964,41129,41141,5,train
40923,41124,41017,40969,41202,41141,5,train
40914,41121,41007,40973,41258,41145,5,train
40929,41124,40985,40967,41290,41145,5,train
40917,41127,40984,40973,41326,41153,5,train
40920,41135,40991,40971,41330,41154,5,train
40922,41123,41003,40980,41329,41153,5,train
40906,41116,40985,40967,41325,41154,5,train
40906,41129,40984,40966,41313,41151,5,train
40920,41131,40990,40970,41289,41165,5,train
40915,41129,40999,40959,41253,41151,5,train
40932,41119,41005,40968,41228,41132,5,train
40916,41117,41004,40979,41178,41136,5,train
40917,41127,41024,40982,41118,41142,5,train
40930,41118,41069,40970,40998,41145,5,train
40916,41111,41082,40966,40889,41124,5,train
40916,41117,41068,40968,40776,41143,5,train
40922,41122,41100,40964,40580,41124,5,train
40916,41134,41084,40967,40508,41125,5,train
40909,41113,41069,40959,40677,41139,5,train
40916,41116,41016,40960,41117,41139,5,train
40917,41131,40988,40967,41511,41140,5,train
40919,41122,40966,40963,41720,41147,5,train
40917,41127,40978,40971,41488,41158,5,train
40915,41135,40989,40965,41136,41146,5,train
40910,41120,41001,40969,40934,41144,5,train
40917,41102,41030,40963,40846,41133,5,train
40917,41113,41033,40968,40832,41139,5,train
40908,41115,41029,40960,40867,41146,5,train
40911,41121,41041,40964,40899,41141,5,train
40908,41118,41040,40963,40962,41141,5,train
40917,41118,41042,40962,41029,41129,5,train
40925,41125,41020,40969,41092,41144,5,train
40908,41106,41016,40977,41129,41141,5,train
40917,41121,40987,40972,41195,41149,5,train
40912,41121,40988,40979,41226,41144,5,train
40926,41126,40989,40961,41238,41135,5,train
40913,41130,40979,40985,41249,41156,5,train
40932,41120,40972,40963,41258,41158,5,train
40910,41127,40973,40969,41259,41152,5,train
40906,41119,40982,40955,41237,41159,5,train
40922,41120,40987,40976,41236,41144,5,train
40922,41117,40976,40959,41195,41154,5,train
40919,41118,40990,40965,41189,41137,5,train
40928,41113,41002,40966,41142,41157,5,train
40912,41122,41007,40973,41105,41138,5,train
40917,41111,41061,40964,41020,41136,5,train
40912,41122,41079,40962,40888,41126,5,train
40908,41117,41080,40961,40771,41142,5,train
40930,41120,41077,40968,40570,41136,5,train
40912,41113,41061,40957,40446,41133,5,train
40913,41130,41075,40942,40561,41128,5,train
40907,41120,41049,40965,41122,41145,5,train
40912,41122,41029,40974,41672,41141,5,train
40915,41121,40993,40978,41866,41143,5,train
40912,41113,40974,40983,41540,41160,5,train
40913,41118,40976,40968,41166,41146,5,train
40921,41115,40997,40973,40972,41144,5,train
40916,41118,41012,40970,40883,41144,5,train
40913,41115,41033,40960,40871,41134,5,train
40917,41133,41041,40973,40880,41141,5,train
40915,41136,41047,40965,40923,41130,5,train
40928,41117,41039,40964,40978,41134,5,train
40917,41122,41058,40968,41043,41143,5,train
40917,41128,41046,40977,41108,41141,5,train
40922,41122,41020,40967,41170,41141,5,train
40907,41126,41008,40978,41217,41142,5,train
40910,41113,41002,40968,41244,41154,5,train
40911,41130,40991,40959,41278,41142,5,train
40916,41123,40984,40958,41278,41153,5,train
40912,41116,40984,40962,41274,41147,5,train
40919,41125,40967,40971,41270,41156,5,train
40903,41124,40996,40971,41264,41146,5,train
40908,41131,40982,40972,41252,41145,5,train
40931,41136,40980,40970,41219,41149,5,train
40917,41130,40996,40977,41208,41142,5,train
40905,41124,40991,40967,41153,41144,5,train
40908,41128,41029,40977,41120,41140,5,train
40915,41129,41060,40967,41022,41140,5,train
40925,41117,41081,40974,40886,41120,5,train
40922,41128,41102,40955,40781,41133,5,train
40919,41108,41092,40964,40608,41132,5,train
40914,41128,41084,40956,40518,41126,5,train
40910,41125,41073,40950,40718,41132,5,train
40907,41128,41051,40942,41109,41136,5,train
40918,41118,41012,40985,41477,41124,5,train
40921,41121,40951,40974,41713,41147,5,train
40917,41121,40940,40972,41518,41143,5,train
40915,41120,40978,40979,41168,41140,5,train
40915,41113,41016,40972,40974,41146,5,train
40920,41121,41028,40969,40903,41137,5,train
40921,41115,41042,40958,40858,41134,5,train
40908,41129,41036,40959,40887,41146,5,train
40922,41118,41054,40960,40925,41144,5,train
40909,41118,41054,40977,40974,41134,5,train
40908,41111,41045,40965,41033,41148,5,train
40926,41115,41029,40969,41085,41146,5,train
40913,41122,41012,40988,41139,41137,5,train
40915,41117,40999,40972,41200,41142,5,train
40916,41134,41006,40978,41213,41143,5,train
40915,41125,40980,40971,41245,41159,5,train
40922,41127,40980,40967,41265,41153,5,train
40912,41124,40982,40972,41254,41160,5,train
40916,41118,40986,40973,41242,41157,5,train
40916,41130,40989,40984,41239,41144,5,train
40920,41142,40979,40985,41234,41148,5,train
40906,41123,40978,40984,41209,41135,5,train
40914,41128,40996,40962,41196,41154,5,train
40908,41126,40993,40966,41160,41141,5,train
40923,41123,41025,40964,41103,41150,5,train
40915,41117,41058,40963,41011,41136,5,train
40905,41132,41072,40968,40877,41134,5,train
40922,41117,41097,40972,40692,41139,5,train
40909,41128,41105,40963,40558,41127,5,train
40914,41125,41064,40973,40466,41137,5,train
40909,41120,40996,40962,40673,41140,5,train
40919,41127,40990,40961,41054,41141,5,train
40905,41121,41030,40965,41546,41137,5,train
40912,41120,41018,40970,41905,41147,5,train
40911,41112,40996,40964,41646,41140,5,train
40925,41120,40989,40970,41208,41142,5,train
40912,41111,41008,40962,40971,41147,5,train
40898,41117,41020,40977,40869,41137,5,train
40919,41122,41033,40965,40849,41145,5,train
40925,41124,41032,40960,40852,41136,5,train
40912,41112,41038,40961,40908,41133,5,train
40920,41120,41040,40978,40963,41144,5,train
40912,41133,41033,40951,41037,41126,5,train
40921,41117,41024,40968,41108,41141,5,train
40918,41126,41014,40959,41166,41138,5,train
40902,41132,40995,40967,41219,41148,5,train
40920,41118,41001,40976,41259,41160,5,train
40920,41122,41003,40965,41283,41147,5,train
40924,41123,40972,40973,41293,41143,5,train
40926,41122,40982,40967,41290,41143,5,train
40913,41115,40985,40965,41283,41143,5,train
40920,41125,40984,40969,41268,41149,5,train
40912,41122,41000,40967,41252,41135,5,train
40909,41121,40995,40964,41239,41143,5,train
40899,41123,40998,40964,41198,41159,5,train
40915,41126,40998,40988,41164,41142,5,train
40916,41123,41027,40974,41114,41136,5,train
40913,41121,41038,40956,41026,41120,5,train
40914,41117,41057,40966,40884,41130,5,train
40919,41121,41085,40964,40741,41138,5,train
40918,41118,41104,40963,40560,41143,5,train
40914,41122,41106,40957,40516,41131,5,train
40914,41111,41087,40979,40713,41138,5,train
40914,41113,41043,40971,41122,41144,5,train
40926,41124,41033,40977,41553,41141,5,train
40904,41118,40984,40961,41775,41136,5,train
40921,41125,40958,40972,41532,41140,5,train
40909,41139,40972,40963,41180,41136,5,train
40915,41122,41007,40970,40973,41133,5,train
40910,41117,41026,40956,40878,41124,5,train
40913,41136,41039,40963,40844,41139,5,train
40915,41112,41038,40965,40856,41133,5,train
40914,41129,41056,40962,40899,41130,5,train
40910,41134,41043,40964,40955,41146,5,train
40918,41125,41033,40971,41020,41140,5,train
40915,41108,41030,40961,41093,41138,5,train
40917,41109,41012,40961,41152,41130,5,train
40916,41128,41006,40969,41213,41148,5,train
40906,41128,40992,40965,41222,41145,5,train
40920,41121,40993,40964,41265,41151,5,train
40905,41127,40966,40977,41263,41155,5,train
40920,41138,40979,40973,41271,41158,5,train
40918,41132,40977,40969,41262,41152,5,train
40922,41114,40966,40973,41249,41158,5,train
40922,41120,40982,40960,41221,41144,5,train
40918,41118,40984,40972,41200,41142,5,train
40912,41123,40979,40971,41193,41148,5,train
40912,41116,40997,40974,41160,41157,5,train
40912,41122,41026,40972,41108,41139,5,train
40928,41125,41060,40967,41014,41144,5,train
40918,41117,41073,40965,40893,41127,5,train
40918,41117,41099,40965,40785,41129,5,train
40925,41116,41112,40948,40665,41133,5,train
40907,41117,41092,40974,40617,41138,5,train
40916,41117,41060,40972,40786,41130,5,train
40930,41120,41036,40972,41167,41140,5,train
40920,41126,40979,40993,41493,41140,5,train
40914,41120,40925,40972,41622,41156,5,train
40918,41122,40919,40957,41409,41142,5,train
40910,41116,41006,40981,41144,41141,5,train
40922,41126,41034,40971,40987,41149,5,train
40926,41127,41048,40961,40896,41132,5,train
40906,41122,41053,40958,40877,41144,5,train
40916,41126,41057,40964,40912,41143,5,train
40915,41122,41064,40968,40959,41141,5,train
40915,41113,41049,40965,40998,41129,5,train
40914,41113,41037,40971,41054,41141,5,train
40922,41128,41029,40965,41102,41144,5,train
40906,41112,41032,40969,41140,41136,5,train
40925,41120,41001,40967,41183,41144,5,train
40925,41116,40988,40972,41220,41148,5,train
40907,41121,40977,40968,41242,41160,5,train
40909,41123,40979,40966,41252,41158,5,train
40901,41123,40990,40967,41241,41145,5,train
40921,41118,40990,40974,41238,41151,5,train
40909,41123,40987,40976,41246,41156,5,train
40918,41121,40981,40970,41206,41150,5,train
40910,41125,40993,40985,41189,41157,5,train
40913,41117,40980,40973,41172,41149,5,train
40902,41133,40997,40966,41144,41151,5,train
40909,41131,41035,40962,41097,41127,5,train
40913,41133,41080,40979,41006,41126,5,train
40920,41127,41096,40966,40878,41130,5,train
40917,41120,41112,40971,40648,41126,5,train
40916,41123,41090,40969,40471,41138,5,train
40918,41130,41050,40968,40541,41133,5,train
40921,41125,41048,40976,40816,41132,5,train
40926,41124,41053,40961,41207,41136,5,train
40922,41116,41005,40956,41661,41145,5,train
40912,41112,40978,40966,41778,41147,5,train
40920,41125,40979,40970,41483,41145,5,train
40916,41130,40994,40964,41145,41140,5,train
40925,41125,41014,40962,40968,41147,5,train
40930,41112,41025,40963,40886,41129,5,train
40914,41124,41045,40974,40860,41141,5,train
40926,41126,41037,40962,40914,41147,5,train
40908,41130,41050,40962,40946,41146,5,train
40916,41140,41043,40969,40999,41133,5,train
40916,41115,41026,40967,41053,41132,5,train
40917,41121,41022,40979,41135,41143,5,train
40913,41127,40998,40975,41182,41147,5,train
40913,41113,40996,40965,41224,41145,5,train
40923,41145,40979,40983,41254,41148,5,train
40912,41121,40963,40965,41267,41138,5,train
40905,41120,40976,40978,41270,41150,5,train
40908,41128,40981,40978,41280,41160,5,train
40918,41122,40978,40966,41273,41152,5,train
40918,41126,40969,40967,41264,41154,5,train
40923,41138,40973,40977,41241,41153,5,train
40913,41120,40974,40969,41222,41154,5,train
40923,41115,40989,40964,41200,41148,5,train
40921,41134,40989,40962,41163,41153,5,train
40920,41121,41025,40958,41104,41136,5,train
40908,41128,41062,40955,41019,41135,5,train
40910,41118,41077,40963,40865,41129,5,train
40904,41118,41099,40958,40702,41129,5,train
40917,41118,41108,40964,40541,41130,5,train
40907,41127,41101,40961,40531,41139,5,train
40908,41122,41073,40951,40724,41131,5,train
40917,41113,41028,40949,41151,41144,5,train
40920,41133,40981,40963,41602,41143,5,train
40919,41140,40941,40970,41750,41144,5,train
40914,41124,40954,40982,41478,41142,5,train
40910,41124,40974,40968,41135,41140,5,train
40909,41136,41019,40988,40952,41139,5,train
40920,41122,41069,40958,40876,41148,5,train
40907,41129,41069,40977,40858,41129,5,train
40914,41117,41075,40966,40888,41143,5,train
40926,41116,41053,40958,40921,41131,5,train
40918,41124,41044,40963,40987,41142,5,train
40899,41116,41031,40977,41034,41137,5,train
40912,41123,41014,40978,41100,41143,5,train
40915,41117,41003,40976,41160,41141,5,train
40908,41111,40994,40969,41209,41154,5,train
40913,41131,40997,40968,41239,41149,5,train
40918,41122,40969,40966,41255,41152,5,train
40910,41126,40963,40976,41262,41154,5,train
40913,41118,40969,40965,41275,41146,5,train
40924,41124,40966,40972,41262,41152,5,train
40925,41132,40977,40970,41252,41156,5,train
40918,41120,40978,40964,41247,41149,5,train
40928,41110,40980,40974,41216,41148,5,train
40918,41114,40980,40980,41200,41142,5,train
40908,41127,40994,40984,41166,41160,5,train
40915,41125,41013,40979,41122,41140,5,train
40919,41119,41037,40959,41033,41145,5,train
40924,41125,41068,40951,40904,41125,5,train
40914,41121,41079,40962,40752,41125,5,train
40910,41120,41083,40959,40690,41132,5,train
40924,41128,41107,40958,40672,41128,5,train
40919,41117,41094,40973,40635,41133,5,train
40923,41125,41015,40971,40954,41143,5,train
40926,41130,40977,40954,41445,41144,5,train
40922,41121,40962,40970,41797,41142,5,train
40910,41125,40978,40968,41556,41158,5,train
40915,41123,41009,40966,41183,41145,5,train
40914,41122,41030,40960,40969,41142,5,train
40913,41126,41048,40962,40889,41136,5,train
40906,41121,41052,40969,40871,41138,5,train
40918,41122,41051,40962,40888,41131,5,train
40912,41122,41056,40960,40916,41143,5,train
40926,41119,41059,40963,40968,41130,5,train
40914,41122,41046,40964,41036,41145,5,train
40917,41123,41034,40961,41086,41144,5,train
40915,41123,41024,40975,41137,41143,5,train
40904,41127,41008,40974,41192,41160,5,train
40907,41115,40990,40974,41222,41140,5,train
40914,41136,40990,40978,41249,41137,5,train
40912,41123,40977,40972,41255,41146,5,train
40915,41132,40978,40971,41263,41159,5,train
40907,41125,40992,40969,41244,41155,5,train
40911,41121,40980,40969,41233,41154,5,train
40915,41128,40988,40977,41229,41161,5,train
40912,41125,40999,40972,41202,41137,5,train
40922,41139,41001,40976,41191,41142,5,train
40917,41123,41005,40963,41156,41133,5,train
40915,41115,41020,40960,41101,41139,5,train
40912,41128,41069,40960,40991,41132,5,train
40903,41124,41070,40956,40869,41128,5,train
40915,41109,41085,40950,40723,41126,5,train
40914,41117,41058,40954,40555,41137,5,train
40914,41123,41052,40967,40565,41129,5,train
40913,41110,41084,40963,40787,41139,5,train
40916,41127,41038,40942,41166,41134,5,train
40919,41132,40990,40965,41516,41144,5,train
40918,41124,40958,40969,41716,41142,5,train
40914,41129,40961,40967,41500,41149,5,train
40916,41118,40992,40975,41177,41140,5,train
40912,41122,41020,40979,40971,41135,5,train
40926,41138,41048,40972,40890,41140,5,train
40922,41124,41059,40972,40883,41142,5,train
40924,41121,41049,40964,40904,41134,5,train
40910,41113,41040,40963,40953,41137,5,train
40921,41120,41038,40963,40986,41128,5,train
40918,41128,41027,40956,41044,41141,5,train
40925,41124,41019,40970,41110,41127,5,train
40912,41123,40983,40969,41169,41134,5,train
40911,41128,40989,40960,41208,41140,5,train
40916,41122,40989,40976,41236,41146,5,train
40915,41133,40979,40980,41258,41144,5,train
40916,41124,40988,40971,41272,41152,5,train
40913,41121,40988,40973,41272,41145,5,train
40922,41132,40982,40978,41262,41141,5,train
40912,41129,40980,40979,41252,41153,5,train
40922,41115,40987,40978,41237,41141,5,train
40909,41124,40993,40993,41220,41150,5,train
40916,41126,40994,40978,41205,41140,5,train
40918,41116,41014,40967,41176,41146,5,train
40923,41120,41023,40967,41111,41154,5,train
40923,41126,41054,40966,41014,41128,5,train
40900,41117,41089,40958,40896,41116,5,train
40916,41117,41100,40955,40743,41130,5,train
40908,41136,41060,40961,40571,41129,5,train
40914,41134,41075,40964,40509,41126,5,train
